Timestamp,CaseId,Activity,ModelTime,Resource,Brand
2021-04-03 09:32:56,5184,Register High,26451176,1,PEAR
2021-04-03 09:37:14,4475,Register Low,26451434,2,PEAR
2021-04-03 09:39:50,4964,Pay,26451590,1,SKP
2021-04-03 09:42:10,5185,Ask if Reimbursement,26451730,2,SKP
2021-04-03 09:45:12,5098,Repair,26451912,5,PEAR
2021-04-03 09:47:23,3306,Ask if Reimbursement,26452043,2,CP
2021-04-03 09:49:46,3455,Send New,26452186,1,CP
2021-04-03 09:50:26,5180,Assess Fraud,26452226,20,PEAR
2021-04-03 09:55:22,5180,Close Fraud,26452522,20,PEAR
2021-04-03 09:57:23,5098,Send Repaired,26452643,2,PEAR
2021-04-03 10:09:59,5174,Register Low,26453399,1,PEAR
2021-04-03 10:16:55,3231,Pay,26453815,1,PEAR
2021-04-03 10:17:10,4835,Register Low,26453830,2,PEAR
2021-04-03 10:29:50,5121,Repair,26454590,5,CP
2021-04-03 10:37:17,4533,Register Low,26455037,2,SKP
2021-04-03 10:44:56,5178,Register High,26455496,1,SKP
2021-04-03 10:49:51,5184,Ask if Reimbursement,26455791,1,PEAR
2021-04-03 10:54:57,5174,Ask if Reimbursement,26456097,1,PEAR
2021-04-03 10:57:31,4613,Register Low,26456251,2,CP
2021-04-03 11:02:14,4401,Pay,26456534,1,PEAR
2021-04-03 11:04:23,4319,Pay,26456663,2,PEAR
2021-04-03 11:14:28,5085,Repair,26457268,5,PEAR
2021-04-03 11:22:29,4380,Register Low,26457749,1,SKP
2021-04-03 11:24:10,5099,Register Low,26457850,2,SKP
2021-04-03 11:27:42,5178,Ask if Reimbursement,26458062,1,SKP
2021-04-03 11:31:20,2572,Pay,26458280,2,CP
2021-04-03 11:47:35,3026,Register Low,26459255,1,CP
2021-04-03 11:51:29,4541,Register Low,26459489,2,PEAR
2021-04-03 11:54:37,4668,Pay,26459677,1,PEAR
2021-04-03 11:56:39,4475,Ask if Reimbursement,26459799,2,PEAR
2021-04-03 11:59:31,5117,Repair,26459971,5,PEAR
2021-04-03 12:01:31,3026,Ask if Reimbursement,26460091,2,CP
2021-04-03 12:04:29,4020,Send New,26460269,1,SKP
2021-04-03 12:06:28,4541,Ask if Reimbursement,26460388,2,PEAR
2021-04-03 12:13:19,5002,Pay,26460799,2,CP
2021-04-03 12:14:20,5117,Send Repaired,26460860,1,PEAR
2021-04-03 12:19:15,4840,Ask if Reimbursement,26461155,1,PEAR
2021-04-03 12:22:54,5189,Online,26461374,111,PEAR
2021-04-03 12:23:16,4174,Send New,26461396,2,PEAR
2021-04-03 12:24:19,4533,Ask if Reimbursement,26461459,1,SKP
2021-04-03 12:28:13,4901,Ask if Reimbursement,26461693,2,PEAR
2021-04-03 12:42:06,5190,App,26462526,111,PEAR
2021-04-03 12:44:02,3944,Register Low,26462642,1,PEAR
2021-04-03 12:44:41,5087,Repair,26462681,5,CP
2021-04-03 12:45:10,5191,App,26462710,111,SKP
2021-04-03 12:48:12,5185,Register High,26462892,2,SKP
2021-04-03 12:54:01,5111,Send New,26463241,1,PEAR
2021-04-03 13:01:11,5151,Pay,26463671,1,PEAR
2021-04-03 13:08:07,5154,Pay,26464087,1,CP
2021-04-03 13:08:14,5188,Register Low,26464094,2,SKP
2021-04-03 13:18:03,5087,Send Repaired,26464683,1,CP
2021-04-03 13:24:09,5192,Online,26465049,111,PEAR
2021-04-03 13:29:27,5130,Repair,26465367,5,PEAR
2021-04-03 13:38:20,4967,Register Low,26465900,1,PEAR
2021-04-03 13:43:27,3050,Ask if Reimbursement,26466207,1,CP
2021-04-03 13:53:19,5130,Send Repaired,26466799,1,PEAR
2021-04-03 14:04:50,5193,App,26467490,111,PEAR
2021-04-03 14:13:27,4623,Register Low,26468007,1,PEAR
2021-04-03 14:13:51,5085,Repair,26468031,5,PEAR
2021-04-03 14:18:20,5030,Ask if Reimbursement,26468300,1,PEAR
2021-04-03 14:25:18,4462,Pay,26468718,1,SKP
2021-04-03 14:30:24,5194,Online,26469024,111,SKP
2021-04-03 14:42:29,5195,App,26469749,111,CP
2021-04-03 14:45:03,4152,Register Low,26469903,1,PEAR
2021-04-03 14:54:53,3344,Send New,26470493,1,CP
2021-04-03 14:58:49,5121,Repair,26470729,5,CP
2021-04-03 15:04:44,4854,Send New,26471084,1,PEAR
2021-04-03 15:10:08,5191,Assess Fraud,26471408,20,SKP
2021-04-03 15:11:44,5196,App,26471504,111,CP
2021-04-03 15:15:17,5191,Close Fraud,26471717,20,SKP
2021-04-03 15:32:28,5191,Register High,26472748,1,SKP
2021-04-03 15:37:21,5127,Ask if Reimbursement,26473041,1,CP
2021-04-03 15:38:44,5197,Online,26473124,111,PEAR
2021-04-03 15:42:20,5189,Ask if Reimbursement,26473340,1,PEAR
2021-04-03 15:43:53,5145,Repair,26473433,5,PEAR
2021-04-03 16:02:29,4435,Register Low,26474549,1,SKP
2021-04-03 16:09:20,4989,Pay,26474960,1,PEAR
2021-04-03 16:16:19,4439,Pay,26475379,1,CP
2021-04-03 16:20:24,3873,Fill Fraud Report,26475624,20,SKP
2021-04-03 16:28:04,5121,Repair,26476084,5,CP
2021-04-03 16:46:46,5198,Online,26477206,111,CP
2021-04-03 16:47:43,5199,Online,26477263,111,PEAR
2021-04-03 19:16:02,5200,App,26486162,111,PEAR
2021-04-03 19:23:59,5201,Online,26486639,111,SKP
2021-04-03 20:17:59,5202,App,26489879,111,PEAR
2021-04-03 21:17:12,5203,Online,26493432,111,CP
2021-04-03 21:20:45,5204,Online,26493645,111,CP
2021-04-03 22:36:15,5205,Online,26498175,111,SKP
2021-04-03 22:43:59,5206,Online,26498639,111,CP
2021-04-04 00:45:55,5207,Online,26505955,111,CP
2021-04-04 02:25:11,5208,App,26511911,111,PEAR
2021-04-04 04:41:08,5209,Online,26520068,111,PEAR
2021-04-04 05:05:18,5210,Online,26521518,111,PEAR
2021-04-04 06:09:08,5211,App,26525348,111,PEAR
2021-04-04 06:49:25,5212,Online,26527765,111,PEAR
2021-04-04 07:11:24,5213,Online,26529084,111,SKP
2021-04-04 08:50:52,5214,Online,26535052,111,PEAR
2021-04-04 09:00:00,5153,Repair,26535600,5,PEAR
2021-04-04 09:00:00,5191,Ask if Reimbursement,26535600,2,SKP
2021-04-04 09:00:00,5189,Register High,26535600,1,PEAR
2021-04-04 09:05:07,4835,Ask if Reimbursement,26535907,2,PEAR
2021-04-04 09:19:41,5009,Register Low,26536781,1,PEAR
2021-04-04 09:24:51,5209,Ask if Reimbursement,26537091,1,PEAR
2021-04-04 09:24:53,5208,Assess Fraud,26537093,20,PEAR
2021-04-04 09:25:28,5082,Register Low,26537128,2,PEAR
2021-04-04 09:34:50,4897,Send New,26537690,1,PEAR
2021-04-04 09:45:19,5039,Register Low,26538319,2,PEAR
2021-04-04 09:45:35,5014,Repair,26538335,5,PEAR
2021-04-04 09:50:17,5208,Ask if Reimbursement,26538617,2,PEAR
2021-04-04 09:50:27,5194,Assess Fraud,26538627,20,SKP
2021-04-04 09:54:41,4620,Register Low,26538881,1,CP
2021-04-04 10:00:16,5145,Send New,26539216,2,PEAR
2021-04-04 10:04:35,5085,Send Repaired,26539475,1,PEAR
2021-04-04 10:09:40,4380,Ask if Reimbursement,26539780,1,SKP
2021-04-04 10:15:52,5211,Assess Fraud,26540152,20,PEAR
2021-04-04 10:16:36,4894,Pay,26540196,1,PEAR
2021-04-04 10:20:16,5208,Register Low,26540416,2,PEAR
2021-04-04 10:20:57,5194,Close Fraud,26540457,20,SKP
2021-04-04 10:26:34,4202,Send New,26540794,1,PEAR
2021-04-04 10:30:53,5211,Close Fraud,26541053,20,PEAR
2021-04-04 10:31:03,5160,Repair,26541063,5,SKP
2021-04-04 10:31:33,4967,Ask if Reimbursement,26541093,1,PEAR
2021-04-04 10:39:59,4635,Register Low,26541599,2,CP
2021-04-04 10:40:53,5208,Close Fraud,26541653,20,PEAR
2021-04-04 10:59:33,5205,Register High,26542773,1,SKP
2021-04-04 11:07:57,5201,Register High,26543277,2,SKP
2021-04-04 11:13:06,4620,Ask if Reimbursement,26543586,2,CP
2021-04-04 11:15:09,5147,Repair,26543709,5,CP
2021-04-04 11:17:59,4152,Ask if Reimbursement,26543879,2,PEAR
2021-04-04 11:19:28,5209,Register High,26543968,1,PEAR
2021-04-04 11:22:55,5205,Ask if Reimbursement,26544175,2,SKP
2021-04-04 11:26:30,5170,Pay,26544390,1,PEAR
2021-04-04 11:27:59,5188,Ask if Reimbursement,26544479,2,SKP
2021-04-04 11:32:55,5201,Ask if Reimbursement,26544775,2,SKP
2021-04-04 11:42:50,5121,Send Repaired,26545370,2,CP
2021-04-04 11:52:50,5014,Send Repaired,26545970,2,PEAR
2021-04-04 11:54:21,5211,Register High,26546061,1,PEAR
2021-04-04 12:00:41,5133,Repair,26546441,5,PEAR
2021-04-04 12:02:21,5215,App,26546541,111,PEAR
2021-04-04 12:14:20,4759,Register Low,26547260,1,PEAR
2021-04-04 12:19:20,5211,Ask if Reimbursement,26547560,1,PEAR
2021-04-04 12:21:03,5214,Register High,26547663,2,PEAR
2021-04-04 12:26:03,4759,Ask if Reimbursement,26547963,2,PEAR
2021-04-04 12:29:11,5133,Send Repaired,26548151,1,PEAR
2021-04-04 12:31:04,4613,Ask if Reimbursement,26548264,2,CP
2021-04-04 12:34:19,5214,Ask if Reimbursement,26548459,1,PEAR
2021-04-04 12:36:09,4623,Ask if Reimbursement,26548569,2,PEAR
2021-04-04 12:43:15,5163,Pay,26548995,2,PEAR
2021-04-04 12:44:02,3244,Send New,26549042,1,CP
2021-04-04 12:46:08,5157,Repair,26549168,5,PEAR
2021-04-04 12:48:11,4435,Ask if Reimbursement,26549291,2,SKP
2021-04-04 13:08:19,4984,Register Low,26550499,2,SKP
2021-04-04 13:12:09,5202,Register High,26550729,1,PEAR
2021-04-04 13:22:06,4245,Send New,26551326,1,SKP
2021-04-04 13:27:30,5039,Ask if Reimbursement,26551650,1,PEAR
2021-04-04 13:31:13,5167,Repair,26551873,5,PEAR
2021-04-04 13:32:27,5082,Ask if Reimbursement,26551947,1,PEAR
2021-04-04 13:39:27,5172,Pay,26552367,1,PEAR
2021-04-04 13:44:31,4984,Ask if Reimbursement,26552671,1,SKP
2021-04-04 14:12:35,5195,Register High,26554355,1,CP
2021-04-04 14:15:59,5153,Repair,26554559,5,PEAR
2021-04-04 14:17:40,5099,Ask if Reimbursement,26554660,1,SKP
2021-04-04 14:22:34,5009,Ask if Reimbursement,26554954,1,PEAR
2021-04-04 14:27:07,5215,Assess Fraud,26555227,20,PEAR
2021-04-04 14:32:06,5215,Close Fraud,26555526,20,PEAR
2021-04-04 14:32:32,5153,Send New,26555552,1,PEAR
2021-04-04 14:44:22,5216,Online,26556262,111,PEAR
2021-04-04 15:00:50,5215,Register High,26557250,1,PEAR
2021-04-04 15:01:32,5158,Repair,26557292,5,PEAR
2021-04-04 15:10:50,5167,Send New,26557850,1,PEAR
2021-04-04 15:15:59,5202,Ask if Reimbursement,26558159,1,PEAR
2021-04-04 15:22:53,4592,Pay,26558573,1,PEAR
2021-04-04 15:32:46,5158,Send Repaired,26559166,1,PEAR
2021-04-04 15:37:32,3944,Ask if Reimbursement,26559452,1,PEAR
2021-04-04 15:47:12,5139,Repair,26560032,5,PEAR
2021-04-04 15:49:35,5217,App,26560175,111,SKP
2021-04-04 16:05:42,5203,Register High,26561142,1,CP
2021-04-04 16:10:54,4705,Ask if Reimbursement,26561454,1,SKP
2021-04-04 16:14:35,5218,App,26561675,111,PEAR
2021-04-04 16:15:59,4635,Ask if Reimbursement,26561759,1,CP
2021-04-04 16:20:52,5215,Ask if Reimbursement,26562052,1,PEAR
2021-04-04 19:10:36,5219,App,26572236,111,CP
2021-04-04 20:22:16,5220,App,26576536,111,PEAR
2021-04-04 21:35:51,5221,App,26580951,111,PEAR
2021-04-04 21:42:23,5222,App,26581343,111,SKP
2021-04-04 22:02:50,5223,Online,26582570,111,PEAR
2021-04-05 00:23:56,5224,App,26591036,111,PEAR
2021-04-05 05:50:08,5225,Online,26610608,111,SKP
2021-04-05 08:40:02,5226,Online,26620802,111,PEAR
2021-04-05 09:00:00,5139,Send Repaired,26622000,1,PEAR
2021-04-05 09:00:00,5162,Repair,26622000,5,PEAR
2021-04-05 09:00:00,3879,Pay,26622000,2,SKP
2021-04-05 09:06:56,3766,Pay,26622416,2,CP
2021-04-05 09:07:52,5227,App,26622472,111,SKP
2021-04-05 09:13:53,4259,Pay,26622833,2,PEAR
2021-04-05 09:20:06,5104,Register Low,26623206,1,CP
2021-04-05 09:25:09,5225,Assess Fraud,26623509,20,SKP
2021-04-05 09:29:54,5225,Close Fraud,26623794,20,SKP
2021-04-05 09:30:06,3541,Send New,26623806,1,PEAR
2021-04-05 09:33:44,4440,Register Low,26624024,2,SKP
2021-04-05 09:44:49,5160,Repair,26624689,5,SKP
2021-04-05 09:58:34,5222,Register High,26625514,1,SKP
2021-04-05 10:01:16,5221,Register High,26625676,2,PEAR
2021-04-05 10:05:21,3306,Pay,26625921,1,CP
2021-04-05 10:08:33,5228,App,26626113,111,PEAR
2021-04-05 10:12:30,5229,App,26626350,111,PEAR
2021-04-05 10:21:19,4609,Register Low,26626879,2,PEAR
2021-04-05 10:29:44,5094,Repair,26627384,5,SKP
2021-04-05 10:30:45,5230,App,26627445,111,SKP
2021-04-05 10:33:17,5219,Register High,26627597,1,CP
2021-04-05 10:38:25,4609,Ask if Reimbursement,26627905,1,PEAR
2021-04-05 10:41:35,2728,Register Low,26628095,2,PEAR
2021-04-05 10:43:19,4440,Ask if Reimbursement,26628199,1,SKP
2021-04-05 10:47:55,5219,Ask if Reimbursement,26628475,1,CP
2021-04-05 10:52:56,5195,Ask if Reimbursement,26628776,1,CP
2021-04-05 10:59:42,5174,Pay,26629182,1,PEAR
2021-04-05 11:01:17,4962,Register Low,26629277,2,SKP
2021-04-05 11:04:40,5226,Ask if Reimbursement,26629480,1,PEAR
2021-04-05 11:06:18,5221,Ask if Reimbursement,26629578,2,PEAR
2021-04-05 11:09:34,5104,Ask if Reimbursement,26629774,1,CP
2021-04-05 11:11:27,5222,Ask if Reimbursement,26629887,2,SKP
2021-04-05 11:14:02,5147,Repair,26630042,5,CP
2021-04-05 11:29:27,5175,Register Low,26630967,1,PEAR
2021-04-05 11:31:25,5226,Register High,26631085,2,PEAR
2021-04-05 11:34:16,5203,Ask if Reimbursement,26631256,1,CP
2021-04-05 11:36:23,4962,Ask if Reimbursement,26631383,2,SKP
2021-04-05 11:39:18,5175,Ask if Reimbursement,26631558,1,PEAR
2021-04-05 11:41:14,2728,Ask if Reimbursement,26631674,2,PEAR
2021-04-05 11:58:53,5160,Repair,26632733,5,SKP
2021-04-05 11:59:34,3340,Register Low,26632774,1,PEAR
2021-04-05 12:01:16,4943,Register Low,26632876,2,CP
2021-04-05 12:21:14,3639,Register Low,26634074,2,CP
2021-04-05 12:27:28,5227,Register High,26634448,1,SKP
2021-04-05 12:28:11,3026,Pay,26634491,2,CP
2021-04-05 12:34:51,4840,Pay,26634891,1,PEAR
2021-04-05 12:38:09,5160,Send Repaired,26635089,2,SKP
2021-04-05 12:39:51,5227,Ask if Reimbursement,26635191,1,SKP
2021-04-05 12:44:15,5159,Repair,26635455,5,CP
2021-04-05 12:44:49,3340,Ask if Reimbursement,26635489,1,PEAR
2021-04-05 12:48:04,4541,Send New,26635684,2,PEAR
2021-04-05 12:54:12,5231,Online,26636052,111,PEAR
2021-04-05 12:54:48,4901,Send New,26636088,1,PEAR
2021-04-05 13:01:45,4533,Pay,26636505,1,SKP
2021-04-05 13:08:08,3433,Register Low,26636888,2,PEAR
2021-04-05 13:08:51,4475,Pay,26636931,1,PEAR
2021-04-05 13:13:46,3639,Ask if Reimbursement,26637226,1,CP
2021-04-05 13:18:46,4943,Ask if Reimbursement,26637526,1,CP
2021-04-05 13:23:45,3433,Ask if Reimbursement,26637825,1,PEAR
2021-04-05 13:28:59,5105,Repair,26638139,5,CP
2021-04-05 13:43:52,5194,Register Low,26639032,1,SKP
2021-04-05 14:03:42,4582,Register Low,26640222,1,CP
2021-04-05 14:13:31,3050,Send New,26640811,1,CP
2021-04-05 14:14:21,5185,Repair,26640861,5,SKP
2021-04-05 14:18:29,5194,Ask if Reimbursement,26641109,1,SKP
2021-04-05 14:23:28,4582,Ask if Reimbursement,26641408,1,CP
2021-04-05 14:33:28,5185,Send New,26642008,1,SKP
2021-04-05 14:40:28,5030,Pay,26642428,1,PEAR
2021-04-05 14:59:18,5178,Repair,26643558,5,SKP
2021-04-05 15:00:29,4953,Register Low,26643629,1,PEAR
2021-04-05 15:20:39,5131,Register Low,26644839,1,PEAR
2021-04-05 15:40:55,3792,Register Low,26646055,1,PEAR
2021-04-05 15:43:55,5094,Repair,26646235,5,SKP
2021-04-05 15:45:58,5131,Ask if Reimbursement,26646358,1,PEAR
2021-04-05 15:55:54,5127,Send New,26646954,1,CP
2021-04-05 16:01:02,4953,Ask if Reimbursement,26647262,1,PEAR
2021-04-05 16:10:54,5094,Send Repaired,26647854,1,SKP
2021-04-05 16:15:56,3792,Ask if Reimbursement,26648156,1,PEAR
2021-04-05 16:29:05,5162,Repair,26648945,5,PEAR
2021-04-05 17:30:10,5232,Online,26652610,111,CP
2021-04-05 20:30:20,5233,App,26663420,111,PEAR
2021-04-05 20:32:18,5234,Online,26663538,111,PEAR
2021-04-05 21:32:55,5235,Online,26667175,111,PEAR
2021-04-05 22:19:10,5236,Online,26669950,111,PEAR
2021-04-05 22:58:25,5237,Online,26672305,111,SKP
2021-04-06 01:09:15,5238,Online,26680155,111,CP
2021-04-06 05:17:23,5239,Online,26695043,111,CP
2021-04-06 09:00:00,5184,Repair,26708400,5,PEAR
2021-04-06 09:00:00,5162,Send New,26708400,2,PEAR
2021-04-06 09:00:00,3963,Register Low,26708400,1,PEAR
2021-04-06 09:09:53,5184,Send Repaired,26708993,2,PEAR
2021-04-06 09:14:54,3963,Ask if Reimbursement,26709294,2,PEAR
2021-04-06 09:19:34,4239,Register Low,26709574,1,PEAR
2021-04-06 09:25:35,5235,Assess Fraud,26709935,20,PEAR
2021-04-06 09:43:06,5232,Register High,26710986,2,CP
2021-04-06 09:45:22,5056,Repair,26711122,5,CP
2021-04-06 09:47:45,5233,Register High,26711265,1,PEAR
2021-04-06 09:50:17,5232,Assess Fraud,26711417,20,CP
2021-04-06 09:52:48,4239,Ask if Reimbursement,26711568,1,PEAR
2021-04-06 10:02:41,5056,Send Repaired,26712161,1,CP
2021-04-06 10:03:00,4797,Register Low,26712180,2,PEAR
2021-04-06 10:08:07,5232,Ask if Reimbursement,26712487,2,CP
2021-04-06 10:12:40,5208,Send New,26712760,1,PEAR
2021-04-06 10:13:03,4797,Ask if Reimbursement,26712783,2,PEAR
2021-04-06 10:15:24,5234,Assess Fraud,26712924,20,PEAR
2021-04-06 10:19:43,4380,Pay,26713183,1,SKP
2021-04-06 10:20:25,5232,Close Fraud,26713225,20,CP
2021-04-06 10:24:41,5233,Ask if Reimbursement,26713481,1,PEAR
2021-04-06 10:29:03,5189,Repair,26713743,5,PEAR
2021-04-06 10:30:30,5235,Close Fraud,26713830,20,PEAR
2021-04-06 10:33:12,4452,Register Low,26713992,2,SKP
2021-04-06 10:44:48,5073,Register Low,26714688,1,SKP
2021-04-06 10:53:23,2563,Register Low,26715203,2,PEAR
2021-04-06 10:54:16,5240,Online,26715256,111,PEAR
2021-04-06 10:54:34,4967,Send New,26715274,1,PEAR
2021-04-06 10:59:40,5073,Ask if Reimbursement,26715580,1,SKP
2021-04-06 11:04:54,2563,Ask if Reimbursement,26715894,1,PEAR
2021-04-06 11:13:26,4747,Register Low,26716406,2,PEAR
2021-04-06 11:14:16,5105,Repair,26716456,5,CP
2021-04-06 11:18:43,4452,Ask if Reimbursement,26716723,2,SKP
2021-04-06 11:24:37,5020,Register Low,26717077,1,PEAR
2021-04-06 11:28:38,4620,Send New,26717318,2,CP
2021-04-06 11:29:38,4747,Ask if Reimbursement,26717378,1,PEAR
2021-04-06 11:35:46,4835,Fill Fraud Report,26717746,20,PEAR
2021-04-06 11:36:38,5188,Pay,26717798,1,SKP
2021-04-06 11:38:38,5105,Send Repaired,26717918,2,CP
2021-04-06 11:45:36,5201,Pay,26718336,2,SKP
2021-04-06 11:56:40,4469,Register Low,26719000,1,CP
2021-04-06 11:59:43,5191,Repair,26719183,5,SKP
2021-04-06 12:05:36,5156,Register Low,26719536,2,PEAR
2021-04-06 12:05:50,5234,External Consultant,26719550,20,PEAR
2021-04-06 12:06:36,4152,Send New,26719596,1,PEAR
2021-04-06 12:09:53,5241,Online,26719793,111,SKP
2021-04-06 12:15:27,5191,Send New,26720127,2,SKP
2021-04-06 12:20:33,5020,Ask if Reimbursement,26720433,2,PEAR
2021-04-06 12:25:26,5156,Ask if Reimbursement,26720726,2,PEAR
2021-04-06 12:26:45,3921,Register Low,26720805,1,PEAR
2021-04-06 12:30:32,4469,Ask if Reimbursement,26721032,2,CP
2021-04-06 12:35:31,3921,Ask if Reimbursement,26721331,2,PEAR
2021-04-06 12:35:52,5234,Receive Report,26721352,~1,PEAR
2021-04-06 12:42:37,4759,Pay,26721757,2,PEAR
2021-04-06 12:44:58,5189,Repair,26721898,5,PEAR
2021-04-06 12:46:49,5123,Register Low,26722009,1,CP
2021-04-06 12:49:35,4623,Pay,26722175,2,PEAR
2021-04-06 12:56:44,4613,Send New,26722604,1,CP
2021-04-06 12:59:32,4435,Send New,26722772,2,SKP
2021-04-06 13:04:39,5123,Ask if Reimbursement,26723079,2,CP
2021-04-06 13:16:52,4756,Register Low,26723812,1,PEAR
2021-04-06 13:29:37,5211,Repair,26724577,5,PEAR
2021-04-06 13:37:09,4416,Register Low,26725029,1,PEAR
2021-04-06 13:47:06,5039,Send New,26725626,1,PEAR
2021-04-06 13:54:19,4984,Pay,26726059,1,SKP
2021-04-06 13:59:33,5240,Ask if Reimbursement,26726373,1,PEAR
2021-04-06 14:09:27,5082,Send New,26726967,1,PEAR
2021-04-06 14:14:41,5214,Repair,26727281,5,PEAR
2021-04-06 14:29:29,4734,Register Low,26728169,1,PEAR
2021-04-06 14:34:40,4756,Ask if Reimbursement,26728480,1,PEAR
2021-04-06 14:54:47,5240,Register Low,26729687,1,PEAR
2021-04-06 14:59:50,4734,Ask if Reimbursement,26729990,1,PEAR
2021-04-06 15:00:00,5211,Repair,26730000,5,PEAR
2021-04-06 15:09:43,5099,Send New,26730583,1,SKP
2021-04-06 15:14:45,5241,Ask if Reimbursement,26730885,1,SKP
2021-04-06 15:20:18,5242,Online,26731218,111,PEAR
2021-04-06 15:24:42,5009,Send New,26731482,1,PEAR
2021-04-06 15:44:43,5209,Repair,26732683,5,PEAR
2021-04-06 15:44:51,5241,Register Low,26732691,1,SKP
2021-04-06 15:54:45,5209,Send Repaired,26733285,1,PEAR
2021-04-06 16:14:59,4275,Register Low,26734499,1,PEAR
2021-04-06 16:24:47,5243,Online,26735087,111,PEAR
2021-04-06 16:24:55,5211,Send Repaired,26735095,1,PEAR
2021-04-06 18:24:50,5244,App,26742290,111,PEAR
2021-04-06 18:46:35,5245,Online,26743595,111,PEAR
2021-04-06 19:30:03,5246,Online,26746203,111,SKP
2021-04-06 21:05:43,5247,Online,26751943,111,SKP
2021-04-06 21:30:20,5248,Online,26753420,111,PEAR
2021-04-06 22:31:46,5249,Online,26757106,111,CP
2021-04-06 22:59:53,5250,Online,26758793,111,PEAR
2021-04-07 00:18:33,5251,App,26763513,111,CP
2021-04-07 01:42:05,5252,Online,26768525,111,CP
2021-04-07 02:22:15,5253,Online,26770935,111,PEAR
2021-04-07 05:52:57,5254,Online,26783577,111,PEAR
2021-04-07 07:17:49,5255,App,26788669,111,PEAR
2021-04-07 08:34:32,5256,Online,26793272,111,PEAR
2021-04-07 09:00:00,5178,Repair,26794800,5,SKP
2021-04-07 09:00:00,4275,Ask if Reimbursement,26794800,2,PEAR
2021-04-07 09:00:00,4635,Fill Fraud Report,26794800,20,CP
2021-04-07 09:00:00,4416,Ask if Reimbursement,26794800,1,PEAR
2021-04-07 09:06:02,5257,App,26795162,111,PEAR
2021-04-07 09:10:00,3944,Send New,26795400,2,PEAR
2021-04-07 09:14:56,5251,Ask if Reimbursement,26795696,2,CP
2021-04-07 09:21:42,5202,Pay,26796102,2,PEAR
2021-04-07 09:24:51,5247,Assess Fraud,26796291,20,SKP
2021-04-07 09:27:59,5248,Register High,26796479,1,PEAR
2021-04-07 09:41:31,5251,Register Low,26797291,2,CP
2021-04-07 09:44:46,5215,Repair,26797486,5,PEAR
2021-04-07 09:46:23,5245,Ask if Reimbursement,26797583,2,PEAR
2021-04-07 09:49:35,5249,Assess Fraud,26797775,20,CP
2021-04-07 09:51:39,5248,Ask if Reimbursement,26797899,2,PEAR
2021-04-07 09:54:43,5247,Close Fraud,26798083,20,SKP
2021-04-07 09:56:04,5243,Register High,26798164,1,PEAR
2021-04-07 10:03:11,4705,Pay,26798591,1,SKP
2021-04-07 10:19:32,5249,Register High,26799572,2,CP
2021-04-07 10:23:17,5245,Register Low,26799797,1,PEAR
2021-04-07 10:24:31,5243,Ask if Reimbursement,26799871,2,PEAR
2021-04-07 10:29:28,5249,Ask if Reimbursement,26800168,2,CP
2021-04-07 10:30:23,5214,Repair,26800223,5,PEAR
2021-04-07 10:43:20,3024,Register Low,26801000,1,SKP
2021-04-07 10:49:18,5216,Register Low,26801358,2,PEAR
2021-04-07 10:56:16,4609,Pay,26801776,2,PEAR
2021-04-07 11:11:32,5256,Register High,26802692,1,PEAR
2021-04-07 11:16:00,5178,Repair,26802960,5,SKP
2021-04-07 11:16:28,5043,Register Low,26802988,2,PEAR
2021-04-07 11:26:24,5178,Send Repaired,26803584,2,SKP
2021-04-07 11:31:23,3024,Ask if Reimbursement,26803883,2,SKP
2021-04-07 11:36:30,5216,Ask if Reimbursement,26804190,2,PEAR
2021-04-07 11:39:38,5257,Register High,26804378,1,PEAR
2021-04-07 11:41:12,5043,Ask if Reimbursement,26804472,2,PEAR
2021-04-07 11:51:05,4962,Send New,26805065,2,SKP
2021-04-07 11:59:39,4936,Register Low,26805579,1,PEAR
2021-04-07 12:00:55,5214,Repair,26805655,5,PEAR
2021-04-07 12:11:09,4867,Register Low,26806269,2,PEAR
2021-04-07 12:20:59,5175,Send New,26806859,2,PEAR
2021-04-07 12:27:22,5254,Register High,26807242,1,PEAR
2021-04-07 12:34:19,5221,Pay,26807659,1,PEAR
2021-04-07 12:39:17,5254,Ask if Reimbursement,26807957,1,PEAR
2021-04-07 12:39:27,5258,Online,26807967,111,CP
2021-04-07 12:41:06,3569,Register Low,26808066,2,PEAR
2021-04-07 12:44:21,5256,Ask if Reimbursement,26808261,1,PEAR
2021-04-07 12:45:46,5147,Repair,26808346,5,CP
2021-04-07 12:45:52,5257,Ask if Reimbursement,26808352,2,PEAR
2021-04-07 12:49:25,3569,Ask if Reimbursement,26808565,1,PEAR
